Formato file originario: WDAT5 
Data conversione: 09/10/23 17:08
01/09/23	00:30	18.6	18.7	18.6	82	0.0	0.0	NNE	0.00	0.0	NNE	24.7	0.0	0.0	1016.3	0.00	0.0	0.000	0.000	25.7	50	0.0	0.0	0.00	0.0000	---	---	---	---	697	1	100.0	30	
01/09/23	01:00	18.8	18.8	18.6	81	0.0	0.0	NNE	0.00	0.0	NNE	24.8	0.0	0.0	1016.3	0.00	0.0	0.000	0.000	25.6	50	0.0	0.0	0.00	0.0000	---	---	---	---	698	1	100.0	30	
01/09/23	01:30	18.4	18.8	18.4	76	0.0	0.0	NNE	0.00	0.0	NNE	24.6	0.0	0.0	1016.2	0.00	0.0	0.000	0.000	25.4	50	0.0	0.0	0.00	0.0000	---	---	---	---	698	1	100.0	30	
01/09/23	02:00	18.6	18.6	18.4	78	0.0	1.6	SSW	0.80	6.4	SW	20.4	0.0	0.0	1016.1	0.00	0.0	0.000	0.000	25.3	50	0.0	0.0	0.00	0.0000	---	---	---	---	698	1	100.0	30	
01/09/23	02:30	18.6	18.6	18.5	78	0.0	1.6	S	0.80	6.4	SSW	20.3	0.0	0.0	1016.2	0.00	0.0	0.000	0.000	25.3	50	0.0	0.0	0.00	0.0000	---	---	---	---	695	1	100.0	30	
01/09/23	03:00	18.6	18.7	18.6	79	0.0	1.6	SSW	0.80	4.8	S	20.3	0.0	0.0	1016.2	0.00	0.0	0.000	0.000	25.2	50	0.0	0.0	0.00	0.0000	---	---	---	---	695	1	100.0	30	
01/09/23	03:30	18.4	18.6	18.4	80	0.0	1.6	SSW	0.80	4.8	SSW	20.2	0.0	0.0	1016.2	0.00	0.0	0.000	0.000	25.1	50	0.0	0.0	0.00	0.0000	---	---	---	---	697	1	100.0	30	
01/09/23	04:00	18.3	18.5	18.3	80	0.0	1.6	SSW	0.80	4.8	SSW	20.0	0.0	0.0	1016.3	0.00	0.0	0.000	0.000	25.0	50	0.0	0.0	0.00	0.0000	---	---	---	---	697	1	100.0	30	
01/09/23	04:30	18.2	18.3	18.2	80	0.0	1.6	SSW	0.80	4.8	SSW	20.0	0.0	0.0	1016.0	0.00	0.0	0.000	0.000	24.9	50	0.0	0.0	0.00	0.0000	---	---	---	---	695	1	100.0	30	
01/09/23	05:00	18.1	18.2	18.1	80	0.0	1.6	SW	0.80	4.8	SW	19.8	0.0	0.0	1015.8	0.00	0.0	0.000	0.000	24.9	50	0.0	0.0	0.00	0.0000	---	---	---	---	698	1	100.0	30	
