Formato file originario: WDAT5 
Data conversione: 09/10/23 21:07
18/05/23	11:30	15.3	16.1	15.3	91	0.0	3.2	NW	1.61	11.3	WNW	16.2	0.0	0.0	1013.5	0.00	0.0	0.000	0.000	20.3	65	0.0	0.0	0.00	0.0000	---	---	---	---	603	1	100.0	30	
18/05/23	12:00	15.4	15.5	15.3	93	0.0	1.6	NW	0.80	12.9	WSW	17.0	0.0	0.0	1013.7	0.00	0.0	0.000	0.000	20.9	66	0.0	0.0	0.00	0.0000	---	---	---	---	317	1	100.0	30	
18/05/23	13:00	16.4	16.6	15.3	92	0.0	3.2	W	1.61	9.7	W	17.4	0.0	0.0	1013.4	0.00	0.0	0.000	0.000	20.8	69	0.0	0.0	0.00	0.0000	---	---	---	---	1229	1	100.0	30	
18/05/23	13:30	16.5	16.7	16.3	90	0.0	3.2	WNW	1.61	11.3	WSW	17.6	0.0	0.0	1013.3	0.00	0.0	0.000	0.000	20.8	68	0.0	0.0	0.00	0.0000	---	---	---	---	697	1	100.0	30	
18/05/23	14:00	18.3	18.3	16.5	83	0.0	3.2	WNW	1.61	11.3	W	19.6	0.0	0.0	1013.2	0.00	0.0	0.000	0.000	20.9	67	0.0	0.0	0.00	0.0000	---	---	---	---	698	1	100.0	30	
18/05/23	14:30	18.7	19.5	18.3	75	0.0	3.2	W	1.61	12.9	NW	19.9	0.0	0.0	1013.2	0.00	0.0	0.000	0.000	21.1	66	0.0	0.0	0.00	0.0000	---	---	---	---	695	1	100.0	30	
18/05/23	15:00	18.5	19.4	18.4	75	0.0	4.8	NNE	2.41	14.5	NE	19.4	0.0	0.0	1013.2	0.00	0.0	0.000	0.000	21.2	66	0.0	0.0	0.00	0.0000	---	---	---	---	697	1	100.0	30	
18/05/23	15:30	17.8	18.4	17.8	77	0.0	6.4	NE	3.22	16.1	N	18.4	0.0	0.0	1013.3	0.00	0.0	0.000	0.000	21.1	65	0.0	0.0	0.00	0.0000	---	---	---	---	698	1	100.0	30	
18/05/23	16:00	18.1	18.3	17.8	76	0.0	4.8	NNE	2.41	17.7	N	18.9	0.0	0.0	1013.2	0.00	0.0	0.000	0.000	20.9	65	0.0	0.0	0.00	0.0000	---	---	---	---	698	1	100.0	30	
18/05/23	16:30	17.9	18.4	17.9	77	0.0	6.4	NNE	3.22	16.1	NNE	18.5	0.0	0.0	1013.0	0.00	0.0	0.000	0.000	20.9	65	0.0	0.0	0.00	0.0000	---	---	---	---	697	1	100.0	30	
18/05/23	17:00	17.7	18.1	17.6	79	0.0	3.2	NE	1.61	11.3	N	18.8	0.0	0.0	1013.0	0.00	0.0	0.000	0.000	20.8	65	0.0	0.0	0.00	0.0000	---	---	---	---	698	1	100.0	30	
18/05/23	17:30	17.8	17.8	17.4	78	0.0	4.8	NE	2.41	14.5	NE	18.6	0.0	0.0	1013.2	0.00	0.0	0.000	0.000	20.8	64	0.0	0.0	0.00	0.0000	---	---	---	---	697	1	100.0	30	
18/05/23	18:00	17.9	18.1	17.7	77	0.0	1.6	ENE	0.80	8.0	NE	19.7	0.0	0.0	1012.9	0.00	0.0	0.000	0.000	20.8	64	0.0	0.0	0.00	0.0000	---	---	---	---	694	1	100.0	30	
18/05/23	18:30	17.4	18.0	17.4	79	0.0	1.6	NE	0.80	6.4	NE	19.2	0.0	0.0	1012.9	0.00	0.0	0.000	0.000	20.8	64	0.0	0.0	0.00	0.0000	---	---	---	---	697	1	100.0	30	
18/05/23	19:00	17.2	17.6	17.2	80	0.0	1.6	NNE	0.80	6.4	NNE	18.9	0.0	0.0	1013.1	0.00	0.0	0.000	0.000	20.7	64	0.0	0.0	0.00	0.0000	---	---	---	---	694	1	100.0	30	
18/05/23	19:30	17.1	17.2	17.0	82	0.0	3.2	NE	1.61	11.3	NE	18.2	0.0	0.0	1013.5	0.00	0.0	0.000	0.000	20.7	64	0.0	0.0	0.00	0.0000	---	---	---	---	696	1	100.0	30	
18/05/23	20:00	16.4	17.1	16.4	86	0.0	3.2	NE	1.61	8.0	NE	17.4	0.0	0.0	1013.6	0.00	0.0	0.000	0.000	20.6	64	0.0	0.0	0.00	0.0000	---	---	---	---	695	1	100.0	30	
18/05/23	20:30	15.8	16.4	15.8	88	0.0	0.0	NE	0.00	1.6	NE	22.9	0.0	0.0	1013.5	0.00	0.0	0.000	0.000	20.4	64	0.0	0.0	0.00	0.0000	---	---	---	---	697	1	100.0	30	
