Formato file originario: WDAT5 
Data conversione: 09/10/23 21:07
01/07/23	00:30	21.2	21.6	21.2	90	0.0	1.6	SSW	0.80	11.3	NNE	23.1	0.0	0.0	1009.2	0.00	0.0	0.000	0.000	27.4	56	0.0	0.0	0.00	0.0000	---	---	---	---	646	1	100.0	30	
01/07/23	01:00	19.7	21.2	19.4	91	0.0	1.6	ESE	0.80	9.7	NNE	21.5	0.0	0.0	1008.8	0.00	0.0	0.000	0.000	27.3	57	0.0	0.0	0.00	0.0000	---	---	---	---	697	1	100.0	30	
01/07/23	01:30	18.7	19.9	18.7	91	0.0	4.8	W	2.41	16.1	NNW	19.6	0.0	0.0	1009.2	0.00	0.0	0.000	0.000	27.2	57	0.0	0.0	0.00	0.0000	---	---	---	---	698	1	100.0	30	
01/07/23	02:00	18.2	18.7	18.1	92	0.0	4.8	S	2.41	20.9	WNW	19.1	0.0	0.0	1008.7	0.00	0.0	0.000	0.000	27.1	57	0.0	0.0	0.00	0.0000	---	---	---	---	697	1	100.0	30	
01/07/23	02:30	18.7	18.7	18.2	92	0.0	1.6	SSW	0.80	6.4	S	20.4	0.0	0.0	1008.3	0.00	0.0	0.000	0.000	26.9	57	0.0	0.0	0.00	0.0000	---	---	---	---	694	1	100.0	30	
01/07/23	03:00	18.9	19.0	18.7	92	0.0	3.2	SSW	1.61	8.0	SW	20.2	0.0	0.0	1008.4	0.00	0.0	0.000	0.000	26.8	57	0.0	0.0	0.00	0.0000	---	---	---	---	695	1	100.0	30	
01/07/23	03:30	17.8	18.9	17.8	92	0.0	4.8	SW	2.41	17.7	WSW	18.7	0.0	0.0	1008.2	0.00	0.0	0.000	0.000	26.6	57	0.0	0.0	0.00	0.0000	---	---	---	---	697	1	100.0	30	
01/07/23	04:00	17.9	18.0	17.8	92	0.0	1.6	S	0.80	9.7	S	19.7	0.0	0.0	1007.5	0.00	0.0	0.000	0.000	26.5	57	0.0	0.0	0.00	0.0000	---	---	---	---	698	1	100.0	30	
01/07/23	04:30	18.3	18.3	17.9	92	0.0	0.0	SE	0.00	4.8	SE	24.5	0.0	0.0	1007.2	0.00	0.0	0.000	0.000	26.4	57	0.0	0.0	0.00	0.0000	---	---	---	---	696	1	100.0	30	
01/07/23	05:00	18.6	18.6	18.3	92	0.0	0.0	SE	0.00	6.4	SE	24.7	0.0	0.0	1007.3	0.00	0.0	0.000	0.000	26.3	57	0.0	0.0	0.00	0.0000	---	---	---	---	698	1	100.0	30	
01/07/23	05:30	18.9	18.9	18.6	90	0.0	1.6	SE	0.80	6.4	SE	20.7	0.0	0.0	1007.0	0.00	0.0	0.000	0.000	26.2	57	0.0	0.0	0.00	0.0000	---	---	---	---	694	1	100.0	30	
01/07/23	06:00	18.9	18.9	18.7	90	0.0	0.0	NNE	0.00	0.0	NNE	24.9	0.0	0.0	1006.9	0.00	0.0	0.000	0.000	26.1	57	0.0	0.0	0.00	0.0000	---	---	---	---	698	1	100.0	30	
01/07/23	06:30	19.6	19.6	18.8	91	0.0	0.0	SE	0.00	3.2	SE	25.3	0.0	0.0	1007.0	0.00	0.0	0.000	0.000	26.1	57	0.0	0.0	0.00	0.0000	---	---	---	---	697	1	100.0	30	
01/07/23	07:00	19.6	19.8	19.6	89	0.0	0.0	S	0.00	4.8	S	25.3	0.0	0.0	1007.1	0.00	0.0	0.000	0.000	26.1	57	0.0	0.0	0.00	0.0000	---	---	---	---	698	1	100.0	30	
01/07/23	07:30	19.9	20.2	19.6	87	0.0	3.2	WSW	1.61	9.7	W	21.3	0.0	0.0	1007.1	0.00	0.0	0.000	0.000	25.9	57	0.0	0.0	0.00	0.0000	---	---	---	---	697	1	100.0	30	
01/07/23	08:00	19.5	19.9	19.2	88	0.0	4.8	W	2.41	12.9	WSW	20.6	0.0	0.0	1007.1	0.00	0.0	0.000	0.000	25.5	58	0.0	0.0	0.00	0.0000	---	---	---	---	696	1	100.0	30	
01/07/23	08:30	20.1	20.1	19.4	88	0.0	3.2	W	1.61	9.7	WNW	21.5	0.0	0.0	1007.0	0.00	0.0	0.000	0.000	25.3	58	0.0	0.0	0.00	0.0000	---	---	---	---	695	1	100.0	30	
01/07/23	09:00	21.4	21.4	20.1	86	0.0	1.6	NW	0.80	11.3	NNE	23.4	0.0	0.0	1007.2	0.00	0.0	0.000	0.000	25.1	58	0.0	0.0	0.00	0.0000	---	---	---	---	697	1	100.0	30	
01/07/23	09:30	20.9	21.4	20.9	87	0.0	3.2	W	1.61	12.9	N	22.4	0.0	0.0	1007.1	0.00	0.0	0.000	0.000	25.1	59	0.0	0.0	0.00	0.0000	---	---	---	---	695	1	100.0	30	
01/07/23	10:00	22.1	22.1	20.7	86	0.0	3.2	NE	1.61	9.7	NNE	23.7	0.0	0.0	1006.9	0.00	0.0	0.000	0.000	24.9	59	0.0	0.0	0.00	0.0000	---	---	---	---	696	1	100.0	30	
01/07/23	10:30	22.9	23.6	22.1	79	0.0	3.2	W	1.61	12.9	W	24.6	0.0	0.0	1006.7	0.00	0.0	0.000	0.000	25.2	59	0.0	0.0	0.00	0.0000	---	---	---	---	699	1	100.0	30	
01/07/23	11:00	23.6	24.3	22.8	75	0.0	4.8	WNW	2.41	14.5	NNE	25.1	0.0	0.0	1006.7	0.00	0.0	0.000	0.000	25.6	58	0.0	0.0	0.00	0.0000	---	---	---	---	694	1	100.0	30	
01/07/23	11:30	24.8	24.8	22.7	70	0.0	6.4	NE	3.22	22.5	N	26.4	0.0	0.0	1006.6	0.00	0.0	0.000	0.000	25.7	58	0.0	0.0	0.00	0.0000	---	---	---	---	697	1	100.0	30	
01/07/23	12:00	23.9	24.8	23.2	70	0.0	8.0	NNE	4.02	22.5	NNE	25.4	0.0	0.0	1006.2	0.00	0.0	0.000	0.000	25.9	58	0.0	0.0	0.00	0.0000	---	---	---	---	695	1	100.0	30	
01/07/23	12:30	24.7	24.8	23.4	69	0.0	8.0	NE	4.02	20.9	NNE	26.2	0.0	0.0	1006.1	0.00	0.0	0.000	0.000	26.1	57	0.0	0.0	0.00	0.0000	---	---	---	---	697	1	100.0	30	
01/07/23	13:00	25.1	25.3	24.3	65	0.0	6.4	NE	3.22	17.7	NE	26.8	0.0	0.0	1006.3	0.00	0.0	0.000	0.000	26.3	57	0.0	0.0	0.00	0.0000	---	---	---	---	697	1	100.0	30	
01/07/23	13:30	24.9	25.1	24.2	66	0.0	9.7	NE	4.83	22.5	N	26.5	0.0	0.0	1006.4	0.00	0.0	0.000	0.000	26.5	57	0.0	0.0	0.00	0.0000	---	---	---	---	697	1	100.0	30	
01/07/23	14:00	25.1	25.1	23.9	65	0.0	9.7	NNE	4.83	22.5	NE	26.6	0.0	0.0	1006.3	0.00	0.0	0.000	0.000	26.6	57	0.0	0.0	0.00	0.0000	---	---	---	---	696	1	100.0	30	
01/07/23	14:30	24.2	25.1	24.1	67	0.0	8.0	NNE	4.02	19.3	NE	25.6	0.0	0.0	1006.2	0.00	0.0	0.000	0.000	26.7	57	0.0	0.0	0.00	0.0000	---	---	---	---	697	1	100.0	30	
